epoch,step,train_acc,train_loss,val_acc,val_loss
8,6099,,0.09288904070854187,,
8,6149,,0.4040657579898834,,
8,6199,,0.302700400352478,,
8,6249,,0.06563010066747665,,
8,6299,,0.13325071334838867,,
8,6349,,0.1960081160068512,,
8,6399,,0.20030048489570618,,
8,6449,,0.24495358765125275,,
8,6499,,0.11440259963274002,,
8,6549,,0.08679605275392532,,
8,6599,,0.32333213090896606,,
8,6649,,0.11440040916204453,,
8,6699,,0.10336288809776306,,
8,6749,,0.42270082235336304,,
8,6749,,,0.9580000042915344,0.13625486195087433
8,6749,0.9464583396911621,,,
9,6799,,0.28711777925491333,,
9,6849,,0.06097165495157242,,
9,6899,,0.23946021497249603,,
9,6949,,0.21689669787883759,,
9,6999,,0.2047850489616394,,
9,7049,,0.22782482206821442,,
9,7099,,0.23948319256305695,,
9,7149,,0.11677516996860504,,
9,7199,,0.12200763076543808,,
9,7249,,0.13552890717983246,,
9,7299,,0.08581508696079254,,
9,7349,,0.0636584609746933,,
9,7399,,0.14571818709373474,,
9,7449,,0.21574965119361877,,
9,7499,,0.3184318542480469,,
9,7499,,,0.9621666669845581,0.1291566640138626
9,7499,0.9508749842643738,,,
